=== NODES ===
Numeric_ID Amazon_Stop_ID Latitude Longitude Demand ServiceTime ReadyTime DueTime
45	108	2.3791	4.65
45	109	0.6512	2.26
45	110	0.5759	1.98
45	111	0.3537	1.42
45	112	1.7217	3.94
45	113	1.0537	3.43
45	114	1.2709	3.85
45	115	0.9692	3.11
45	116	1.2146	3.57
45	117	1.8057	4.85
45	118	1.6983	4.96
45	119	0.6217	2.49
45	120	0.9779	3.57
45	121	2.3906	4.72
45	122	0.9645	2.93
45	123	1.9819	5.06
45	124	1.4356	3.91
45	125	2.5003	4.81
45	126	1.2390	3.75
45	127	1.0238	3.33
45	128	1.7485	4.62
45	129	1.0384	3.22
45	130	2.0031	4.70
45	131	2.5080	4.77
45	132	0.1424	0.57
46	47	1.5231	3.97
46	48	0.9976	3.08
46	49	1.0062	3.12
46	50	1.3765	4.10
46	51	1.3044	3.81
46	52	2.0576	3.37
46	53	1.9230	3.52
46	54	1.8200	4.30
46	55	1.1889	3.12
46	56	1.4718	3.81
46	57	2.1238	5.30
46	58	1.3167	3.87
46	59	1.3883	4.15
46	60	0.8061	2.38
46	61	1.3875	4.15
46	62	1.7475	4.90
46	63	1.4291	4.31
46	64	1.0840	2.64
46	65	0.2383	0.95
46	66	0.8031	2.74
46	67	1.7564	4.49
46	68	1.7617	4.74
46	69	1.9833	4.74
46	70	1.2320	3.52
46	71	1.6663	4.63
46	72	0.7553	2.55
46	73	0.1546	0.62
46	74	1.7537	4.71
46	75	2.1492	5.40
46	76	1.4277	3.33
46	77	1.8283	5.28
46	78	1.5428	4.77
46	79	0.8897	3.09
46	80	0.7597	2.57
46	81	1.2044	3.42
46	82	1.7585	4.50
46	83	0.8664	2.67
46	84	1.7136	4.55
46	85	1.4585	3.09
46	86	1.5121	4.22
46	87	0.9772	3.44
46	88	1.9951	4.46
46	89	0.5028	2.01
46	90	1.5297	4.08
46	91	2.1658	5.14
46	92	1.6596	4.72
46	93	1.8779	4.42
46	94	0.7262	2.43
46	95	1.3312	3.45
46	96	1.3990	4.19
46	97	1.2363	3.54
46	98	1.6925	3.96
46	99	0.2625	1.05
46	100	0.9485	2.96
46	101	0.8660	2.99
46	102	1.2046	3.10
46	103	1.9219	4.16
46	104	0.8664	2.97
46	105	1.6783	4.27
46	106	1.6566	3.81
46	107	0.6172	2.47
46	108	1.9328	3.21
46	109	0.1430	0.57
46	110	0.8653	2.66
46	111	0.7664	2.59
46	112	1.2753	2.50
46	113	0.6073	1.99
46	114	0.8246	2.42
46	115	0.3496	1.40
46	116	1.5040	4.25
46	117	1.3593	3.41
46	118	1.2519	3.52
46	119	0.9111	3.17
46	120	0.3836	1.53
46	121	2.1018	4.99
46	122	1.2539	3.61
46	123	1.5355	3.62
46	124	1.7250	4.59
46	125	2.0540	3.37
46	126	0.9971	3.08
46	127	0.7818	2.67
46	128	1.3022	3.18
46	129	1.3277	3.91
46	130	1.9854	4.42
46	131	1.7679	4.52
46	132	0.7083	2.36
47	48	2.1427	5.69
47	49	2.1513	5.72
47	50	2.5215	6.71
47	51	2.4494	6.42
47	52	2.4893	4.92
47	53	2.6968	5.14
47	54	0.8705	2.07
47	55	0.5561	1.65
47	56	2.1917	5.17
47	57	1.1743	3.07
47	58	2.4618	6.47
47	59	2.8609	6.45
47	60	0.8902	2.44
47	61	2.5326	6.75
47	62	2.4674	6.26
47	63	2.5741	6.92
47	64	1.7679	4.25
47	65	1.5253	4.13
47	66	1.9481	5.34
47	67	2.4763	5.85
47	68	2.9067	7.35
47	69	1.0337	2.51
47	70	2.3770	6.13
47	71	2.8113	7.23
47	72	1.9003	5.16
47	73	1.5404	4.19
47	74	2.8988	7.31
47	75	1.1996	3.17
47	76	1.7098	3.99
47	77	2.9734	7.88
47	78	2.9039	6.62
47	79	2.0347	5.69
47	80	1.9048	5.17
47	81	2.3494	6.02
47	82	2.4784	5.86
47	83	2.0114	5.28
47	84	2.8586	7.16
47	85	2.2323	4.72
47	86	2.2320	5.58
47	87	2.1222	6.04
47	88	2.7689	6.08
47	89	1.8175	4.84
47	90	2.6747	6.69
47	91	2.9396	6.77
47	92	2.3794	6.09
47	93	2.8141	6.98
47	94	1.8712	5.04
47	95	0.4812	1.28
47	96	2.5440	6.80
47	97	2.3813	6.15
47	98	2.4123	5.33
47	99	1.5494	4.22
47	100	2.0936	5.57
47	101	2.0110	5.60
47	102	0.4775	1.38
47	103	2.6957	5.79
47	104	2.0115	5.57
47	105	0.7287	2.05
47	106	2.3765	5.17
47	107	1.9319	5.29
47	108	2.3645	4.76
47	109	1.3499	3.42
47	110	2.0103	5.27
47	111	1.9115	5.20
47	112	2.0492	4.13
47	113	1.3812	3.62
47	114	1.1961	3.17
47	115	1.6365	4.57
47	116	2.6490	6.86
47	117	1.7683	4.22
47	118	1.2535	3.62
47	119	2.0561	5.78
47	120	1.6766	4.73
47	121	2.8481	7.11
47	122	2.3990	6.22
47	123	0.5860	1.39
47	124	2.8701	7.20
47	125	2.4857	4.92
47	126	2.1421	5.69
47	127	1.9269	5.27
47	128	1.7956	4.33
47	129	2.4728	6.51
47	130	2.7592	6.04
47	131	2.4878	5.89
47	132	1.8534	4.97
48	49	0.0086	0.04
48	50	1.7472	4.37
48	51	1.6752	4.08
48	52	2.7721	4.73
48	53	2.4774	4.33
48	54	2.5222	6.08
48	55	1.8910	4.90
48	56	2.0635	4.66
48	57	2.8259	7.08
48	58	1.6875	4.13
48	59	1.7591	4.42
48	60	1.5082	4.16
48	61	1.7583	4.42
48	62	2.2485	5.50
48	63	1.7999	4.58
48	64	1.7861	4.42
48	65	0.8062	2.78
48	66	1.1866	3.54
48	67	1.5558	3.40
48	68	1.7219	3.83
48	69	2.6854	6.52
48	70	1.6028	3.80
48	71	1.6266	3.72
48	72	1.1388	3.35
48	73	1.0974	3.36
48	74	1.7140	3.80
48	75	2.8513	7.18
48	76	2.1298	5.11
48	77	1.7886	4.37
48	78	1.9136	5.04
48	79	1.2732	3.89
48	80	1.1432	3.37
48	81	1.5752	3.69
48	82	1.6544	3.69
48	83	1.2498	3.48
48	84	1.6738	3.64
48	85	2.4165	4.64
48	86	2.0131	4.82
48	87	1.3606	4.24
48	88	2.2624	4.51
48	89	0.5513	1.76
48	90	1.4899	3.17
48	91	2.4332	5.20
48	92	2.1606	5.33
48	93	1.3225	3.10
48	94	1.1096	3.24
48	95	2.0333	5.23
48	96	1.7698	4.46
48	97	1.6071	3.81
48	98	2.3353	5.02
48	99	0.7488	2.55
48	100	1.3320	3.77
48	101	1.2494	3.80
48	102	1.9067	4.89
48	103	2.1892	4.22
48	104	1.2499	3.77
48	105	2.3804	6.05
48	106	2.2995	4.87
48	107	0.6658	2.22
48	108	2.8970	4.89
48	109	0.9070	2.60
48	110	1.2488	3.47
48	111	1.1499	3.40
48	112	1.9775	4.28
48	113	1.3094	3.77
48	114	1.5267	4.19
48	115	0.6062	1.98
48	116	1.8748	4.53
48	117	2.0614	5.19
48	118	1.9540	5.30
48	119	1.2945	3.98
48	120	0.8006	2.76
48	121	1.5464	3.67
48	122	1.6247	3.88
48	123	2.2376	5.39
48	124	1.6853	3.69
48	125	2.7757	4.73
48	126	0.3173	1.27
48	127	0.6607	2.20
48	128	2.0043	4.96
48	129	1.6985	4.18
48	130	2.2527	4.47
48	131	1.6638	3.72
48	132	1.0918	3.17
49	50	1.7558	4.41
49	51	1.6838	4.12
49	52	2.7807	4.76
49	53	2.4861	4.37
49	54	2.5308	6.11
49	55	1.8996	4.93
49	56	2.0721	4.69
49	57	2.8346	7.11
49	58	1.6961	4.17
49	59	1.7677	4.46
49	60	1.5168	4.19
49	61	1.7669	4.45
49	62	2.2571	5.53
49	63	1.8085	4.62
49	64	1.7947	4.46
49	65	0.8148	2.81
49	66	1.1952	3.58
49	67	1.5644	3.43
49	68	1.7305	3.87
49	69	2.6940	6.55
49	70	1.6114	3.83
49	71	1.6352	3.76
49	72	1.1474	3.39
49	73	1.1061	3.40
49	74	1.7226	3.84
49	75	2.8599	7.21
49	76	2.1384	5.14
49	77	1.7972	4.41
49	78	1.9222	5.07
49	79	1.2818	3.93
49	80	1.1518	3.41
49	81	1.5838	3.72
49	82	1.6630	3.73
49	83	1.2584	3.52
49	84	1.6825	3.68
49	85	2.4251	4.68
49	86	2.0217	4.85
49	87	1.3692	4.28
49	88	2.2711	4.55
49	89	0.5599	1.79
49	90	1.4985	3.21
49	91	2.4418	5.23
49	92	2.1692	5.36
49	93	1.3311	3.14
49	94	1.1183	3.27
49	95	2.0420	5.26
49	96	1.7784	4.50
49	97	1.6157	3.85
49	98	2.3439	5.06
49	99	0.7574	2.58
49	100	1.3406	3.80
49	101	1.2580	3.83
49	102	1.9153	4.92
49	103	2.1978	4.25
49	104	1.2585	3.81
49	105	2.3890	6.09
49	106	2.3081	4.90
49	107	0.6744	2.25
49	108	2.9056	4.93
49	109	0.9156	2.63
49	110	1.2574	3.50
49	111	1.1585	3.43
49	112	1.9861	4.32
49	113	1.3181	3.81
49	114	1.5353	4.23
49	115	0.6148	2.01
49	116	1.8834	4.56
49	117	2.0700	5.22
49	118	1.9626	5.33
49	119	1.3031	4.01
49	120	0.8092	2.79
49	121	1.5550	3.70
49	122	1.6333	3.92
49	123	2.2463	5.43
49	124	1.6939	3.72
49	125	2.7843	4.77
49	126	0.3241	1.30
49	127	0.6693	2.23
49	128	2.0129	5.00
49	129	1.7071	4.21
49	130	2.2613	4.51
49	131	1.6724	3.76
49	132	1.1004	3.20
50	51	0.5988	2.40
50	52	2.1062	4.21
50	53	1.8116	3.82
50	54	2.7922	6.91
50	55	2.1610	5.73
50	56	2.4914	4.97
50	57	3.0960	7.91
50	58	0.1470	0.59
50	59	0.6827	2.73
50	60	1.7782	5.00
50	61	0.0111	0.05
50	62	2.6765	5.81
50	63	0.0526	0.21
50	64	2.0561	5.25
50	65	1.3524	4.13
50	66	0.8479	2.78
50	67	1.9838	3.71
50	68	1.0561	3.32
50	69	2.9554	7.35
50	70	0.5264	2.10
50	71	0.9607	3.21
50	72	0.9917	3.04
50	73	1.3674	4.19
50	74	1.0481	3.29
50	75	3.1213	8.01
50	76	2.2535	5.16
50	77	1.1227	3.86
50	78	0.8372	3.35
50	79	1.1261	3.57
50	80	0.8558	2.81
50	81	0.1720	0.69
50	82	2.0824	4.01
50	83	0.7556	2.41
50	84	1.0080	3.13
50	85	1.7506	4.13
50	86	2.4411	5.13
50	87	1.2136	3.92
50	88	0.9598	3.84
50	89	1.8163	4.07
50	90	0.8241	2.66
50	91	1.7674	4.68
50	92	2.5885	5.64
50	93	1.7504	3.42
50	94	0.9626	2.92
50	95	2.3033	6.06
50	96	0.0225	0.09
50	97	0.5307	2.12
50	98	2.7633	5.34
50	99	1.3765	4.23
50	100	0.8377	2.70
50	101	1.1024	3.48
50	102	2.1767	5.72
50	103	0.8866	3.55
50	104	0.8364	2.71
50	105	2.6504	6.89
50	106	2.7275	5.19
50	107	1.9308	4.52
50	108	2.2312	4.38
50	109	1.1770	3.43
50	110	0.7545	2.40
50	111	1.0028	3.08
50	112	1.7860	3.83
50	113	1.5795	4.61
50	114	1.7967	5.03
50	115	1.8711	4.29
50	116	0.6504	2.24
50	117	2.3119	5.39
50	118	2.2240	6.13
50	119	1.1475	3.66
50	120	1.5037	4.74
50	121	1.9744	3.98
50	122	0.5483	2.19
50	123	2.5076	6.23
50	124	1.0194	3.17
50	125	2.1098	4.22
50	126	1.7066	4.07
50	127	1.9257	4.50
50	128	2.3392	5.50
50	129	0.4742	1.90
50	130	1.5869	3.96
50	131	2.0918	4.04
50	132	0.9447	2.85
51	52	1.2791	3.29
51	53	0.9845	2.90
51	54	2.7201	6.62
51	55	2.0890	5.44
51	56	2.4194	4.69
51	57	3.0239	7.62
51	58	0.5391	2.16
51	59	0.1471	0.59
51	60	1.9080	4.67
51	61	0.6099	2.44
51	62	2.6044	5.53
51	63	0.6515	2.60
51	64	1.6393	4.44
51	65	1.2803	3.85
51	66	0.7758	2.49
51	67	1.9117	3.42
51	68	0.9840	3.03
51	69	2.8834	7.06
51	70	0.1946	0.78
51	71	0.8887	2.92
51	72	0.9196	2.75
51	73	1.2954	3.91
51	74	0.9761	3.00
51	75	3.0492	7.73
51	76	1.4263	4.24
51	77	1.0507	3.57
51	78	0.3016	1.21
51	79	1.0540	3.29
51	80	0.7837	2.52
51	81	0.4268	1.71
51	82	2.0103	3.72
51	83	0.6835	2.12
51	84	0.9360	2.84
51	85	0.9235	3.21
51	86	2.3690	4.84
51	87	1.1415	3.64
51	88	0.4242	1.70
51	89	1.7443	3.78
51	90	0.7520	2.37
51	91	0.9402	3.76
51	92	2.5165	5.35
51	93	1.6784	3.13
51	94	0.8905	2.63
51	95	2.2313	5.78
51	96	0.6214	2.48
51	97	0.0682	0.27
51	98	2.6912	5.05
51	99	1.3045	3.94
51	100	0.7657	2.41
51	101	1.0303	3.19
51	102	2.1046	5.43
51	103	0.3510	1.40
51	104	0.7643	2.42
51	105	2.5783	6.60
51	106	2.6554	4.90
51	107	1.8587	4.24
51	108	1.4040	3.46
51	109	1.1049	3.15
51	110	0.6825	2.11
51	111	0.9308	2.79
51	112	0.9589	2.91
51	113	1.5074	4.32
51	114	1.7246	4.74
51	115	1.7991	4.00
51	116	0.7264	2.54
51	117	1.4848	4.47
51	118	2.1520	5.84
51	119	1.0754	3.37
51	120	1.4317	4.45
51	121	1.9023	3.70
51	122	0.0744	0.30
51	123	2.4356	5.94
51	124	0.9474	2.89
51	125	1.2827	3.30
51	126	1.6346	3.78
51	127	1.8537	4.21
51	128	1.5120	4.58
51	129	0.5501	2.20
51	130	0.7598	3.04
51	131	2.0197	3.75
51	132	0.8727	2.56
52	53	0.2946	0.39
52	54	3.0935	5.53
52	55	2.4624	4.35
52	56	3.5237	5.37
52	57	3.3973	6.53
52	58	2.0045	3.72
52	59	1.1320	2.70
52	60	1.8914	3.17
52	61	2.0754	4.01
52	62	3.7088	6.21
52	63	2.1169	4.17
52	64	1.6228	2.94
52	65	2.4122	4.42
52	66	2.2413	4.06
52	67	3.0161	4.11
52	68	2.0884	3.72
52	69	3.2568	5.97
52	70	1.9198	3.38
52	71	1.9930	3.61
52	72	2.3851	4.31
52	73	2.4273	4.48
52	74	2.0804	3.69
52	75	3.4226	6.63
52	76	1.4097	2.74
52	77	2.1550	4.25
52	78	1.1750	2.88
52	79	2.5195	4.85
52	80	2.2492	4.09
52	81	1.8922	3.27
52	82	3.1147	4.41
52	83	2.1490	3.69
52	84	2.0403	3.53
52	85	0.9069	1.71
52	86	3.4734	5.53
52	87	2.6070	5.20
52	88	1.0400	2.33
52	89	2.8486	4.46
52	90	1.8564	3.06
52	91	1.2107	3.02
52	92	3.6208	6.04
52	93	2.7827	3.82
52	94	2.3560	4.20
52	95	2.6047	4.68
52	96	2.0868	4.05
52	97	1.9241	3.40
52	98	3.2993	5.62
52	99	2.4364	4.52
52	100	2.2311	3.98
52	101	2.4958	4.76
52	102	2.4780	4.34
52	103	0.9668	2.04
52	104	2.2298	3.99
52	105	2.9517	5.50
52	106	3.2635	5.47
52	107	2.9631	4.92
52	108	0.1250	0.17
52	109	2.2368	3.72
52	110	2.1479	3.68
52	111	2.3962	4.36
52	112	0.9423	1.41
52	113	2.2142	3.65
52	114	2.4314	4.07
52	115	2.9034	4.68
52	116	2.1918	4.11
52	117	1.4682	2.97
52	118	2.4644	4.93
52	119	2.5409	4.94
52	120	2.5636	5.03
52	121	3.0066	4.38
52	122	1.2667	3.24
52	123	2.8090	4.85
52	124	2.0517	3.57
52	125	0.0036	0.01
52	126	2.7389	4.47
52	127	2.9580	4.90
52	128	1.4955	3.08
52	129	2.0156	3.77
52	130	1.0303	2.30
52	131	3.1241	4.44
52	132	2.3381	4.13
53	54	2.7989	5.14
53	55	2.1678	3.96
53	56	3.2291	4.98
53	57	3.1027	6.14
53	58	1.7099	3.33
53	59	0.8374	2.31
53	60	1.5968	2.77
53	61	1.7808	3.61
53	62	3.4142	5.82
53	63	1.8223	3.78
53	64	1.3282	2.55
53	65	2.1176	4.03
53	66	1.9467	3.67
53	67	2.7214	3.72
53	68	1.7938	3.33
53	69	2.9622	5.58
53	70	1.6252	2.99
53	71	1.6984	3.21
53	72	2.0905	3.92
53	73	2.1327	4.09
53	74	1.7858	3.29
53	75	3.1280	6.24
53	76	1.1151	2.34
53	77	1.8604	3.86
53	78	0.8804	2.48
53	79	2.2249	4.46
53	80	1.9546	3.70
53	81	1.5976	2.88
53	82	2.8201	4.01
53	83	1.8544	3.30
53	84	1.7457	3.13
53	85	0.6123	1.31
53	86	3.1788	5.14
53	87	2.3123	4.81
53	88	0.7454	1.94
53	89	2.5540	4.07
53	90	1.5618	2.67
53	91	0.9161	2.62
53	92	3.3262	5.65
53	93	2.4881	3.42
53	94	2.0614	3.81
53	95	2.3101	4.29
53	96	1.7922	3.66
53	97	1.6295	3.01
53	98	3.0047	5.23
53	99	2.1418	4.12
53	100	1.9365	3.58
53	101	2.2011	4.36
53	102	2.1834	3.94
53	103	0.6722	1.65
53	104	1.9352	3.59
53	105	2.6571	5.11
53	106	2.9689	5.08
53	107	2.6684	4.53
53	108	0.4195	0.56
53	109	1.9422	3.33
53	110	1.8533	3.29
53	111	2.1016	3.97
53	112	0.6477	1.01
53	113	1.9196	3.26
53	114	2.1368	3.68
53	115	2.6088	4.29
53	116	1.8972	3.72
53	117	1.1736	2.58
53	118	2.1698	4.53
53	119	2.2462	4.54
53	120	2.2690	4.63
53	121	2.7120	3.99
53	122	0.9720	2.85
53	123	2.5144	4.45
53	124	1.7571	3.18
53	125	0.2982	0.40
53	126	2.4443	4.08
53	127	2.6634	4.51
53	128	1.2009	2.69
53	129	1.7209	3.38
53	130	0.7357	1.90
53	131	2.8295	4.04
53	132	2.0435	3.73
54	55	0.6817	1.59
54	56	2.5178	5.62
54	57	0.5330	1.92
54	58	2.7878	6.92
54	59	3.1870	6.90
54	60	1.2163	2.89
54	61	2.8587	7.20
54	62	2.7935	6.71
54	63	2.9002	7.37
54	64	2.0940	4.69
54	65	1.8514	4.58
54	66	2.2742	5.79
54	67	2.8024	6.30
54	68	3.2328	7.79
54	69	0.3925	1.35
54	70	2.7031	6.58
54	71	3.1374	7.68
54	72	2.2264	5.60
54	73	1.8664	4.64
54	74	3.2248	7.76
54	75	0.5583	2.02
54	76	2.0359	4.44
54	77	3.2994	8.33
54	78	3.2300	7.07
54	79	2.3608	6.14
54	80	2.2309	5.62
54	81	2.6755	6.47
54	82	2.8044	6.31
54	83	2.3375	5.73
54	84	3.1847	7.60
54	85	2.5584	5.17
54	86	2.5581	6.03
54	87	2.4483	6.49
54	88	3.0950	6.53
54	89	2.1435	5.28
54	90	3.0008	7.14
54	91	3.2657	7.21
54	92	2.7055	6.54
54	93	3.1402	7.42
54	94	2.1973	5.49
54	95	0.4423	0.95
54	96	2.8701	7.25
54	97	2.7074	6.60
54	98	2.7384	5.77
54	99	1.8755	4.67
54	100	2.4196	6.02
54	101	2.3371	6.04
54	102	0.6031	1.32
54	103	3.0218	6.24
54	104	2.3375	6.02
54	105	0.0710	0.28
54	106	2.7026	5.62
54	107	2.2580	5.74
54	108	2.6906	5.21
54	109	1.6760	3.87
54	110	2.3364	5.72
54	111	2.2375	5.65
54	112	2.3752	4.58
54	113	1.7072	4.07
54	114	1.5221	3.62
54	115	1.9626	5.02
54	116	2.9751	7.31
54	117	2.0944	4.67
54	118	1.5796	4.07
54	119	2.3822	6.22
54	120	2.0027	5.18
54	121	3.1742	7.56
54	122	2.7250	6.67
54	123	0.2856	0.69
54	124	3.1961	7.65
54	125	2.8118	5.37
54	126	2.4682	6.14
54	127	2.2529	5.72
54	128	2.1216	4.78
54	129	2.7988	6.96
54	130	3.0853	6.49
54	131	2.8138	6.33
54	132	2.1794	5.42
55	56	1.8895	4.49
55	57	0.9855	2.59
55	58	2.1596	5.79
55	59	2.5588	5.78
55	60	0.5880	1.77
55	61	2.2304	6.08
55	62	2.1652	5.58
55	63	2.2720	6.24
55	64	1.4658	3.57
55	65	1.2231	3.45
55	66	1.6460	4.67
55	67	2.1741	5.18
55	68	2.6045	6.67
55	69	0.8449	2.03
55	70	2.0748	5.46
55	71	2.5092	6.56
55	72	1.5982	4.48
55	73	1.2382	3.51
55	74	2.5966	6.64
55	75	1.0108	2.69
55	76	1.4077	3.31
55	77	2.6712	7.21
55	78	2.6017	5.95
55	79	1.7326	5.02
55	80	1.6026	4.50
55	81	2.0473	5.34
55	82	2.1762	5.18
55	83	1.7092	4.60
55	84	2.5565	6.48
55	85	1.9302	4.04
55	86	1.9298	4.90
55	87	1.8200	5.36
55	88	2.4667	5.41
55	89	1.5153	4.16
55	90	2.3725	6.01
55	91	2.6375	6.09
55	92	2.0773	5.41
55	93	2.5119	6.30
55	94	1.5690	4.36
55	95	0.2924	0.80
55	96	2.2418	6.12
55	97	2.0792	5.47
55	98	2.1102	4.65
55	99	1.2473	3.55
55	100	1.7914	4.89
55	101	1.7088	4.92
55	102	0.0925	0.28
55	103	2.3935	5.11
55	104	1.7093	4.90
55	105	0.5399	1.57
55	106	2.0744	4.50
55	107	1.6298	4.62
55	108	2.0623	4.08
55	109	1.0477	2.75
55	110	1.7082	4.59
55	111	1.6093	4.52
55	112	1.7470	3.45
55	113	1.0790	2.94
55	114	0.8939	2.49
55	115	1.3344	3.90
55	116	2.3468	6.18
55	117	1.4661	3.55
55	118	0.9513	2.95
55	119	1.7539	5.10
55	120	1.3745	4.06
55	121	2.5459	6.44
55	122	2.0968	5.54
55	123	0.3972	0.91
55	124	2.5679	6.53
55	125	2.1835	4.24
55	126	1.8400	5.01
55	127	1.6247	4.60
55	128	1.4934	3.66
55	129	2.1706	5.84
55	130	2.4570	5.37
55	131	2.1856	5.21
55	132	1.5512	4.29
56	57	2.5472	5.49
56	58	2.1113	5.04
56	59	2.5105	5.02
56	60	1.2295	2.57
56	61	2.1821	5.32
56	62	0.6473	2.12
56	63	2.2237	5.49
56	64	1.5074	2.83
56	65	1.1749	2.69
56	66	1.5977	3.91
56	67	0.6562	1.72
56	68	2.5228	4.80
56	69	2.4067	4.93
56	70	2.0266	4.70
56	71	2.4274	4.69
56	72	1.5499	3.72
56	73	1.1899	2.75
56	74	2.5148	4.77
56	75	2.5725	5.59
56	76	1.8510	3.52
56	77	2.5894	5.34
56	78	2.5535	5.19
56	79	1.6843	4.26
56	80	1.5543	3.74
56	81	1.9990	4.59
56	82	0.6583	1.72
56	83	1.6610	3.84
56	84	2.4747	4.61
56	85	1.8819	3.28
56	86	0.4119	1.44
56	87	1.7718	4.61
56	88	2.4185	4.65
56	89	1.4670	3.40
56	90	2.2908	4.14
56	91	2.5892	5.33
56	92	0.5593	1.95
56	93	0.9940	2.84
56	94	1.5208	3.60
56	95	1.7546	3.65
56	96	2.1936	5.36
56	97	2.0309	4.71
56	98	0.3872	1.05
56	99	1.1990	2.79
56	100	1.7431	4.13
56	101	1.6606	4.16
56	102	1.6279	3.30
56	103	2.3453	4.36
56	104	1.6610	4.14
56	105	2.1016	4.47
56	106	0.3514	0.90
56	107	1.5815	3.86
56	108	2.3562	3.40
56	109	0.9995	1.99
56	110	1.6599	3.83
56	111	1.5610	3.77
56	112	1.6987	2.69
56	113	1.0307	2.19
56	114	1.2479	2.61
56	115	1.2861	3.14
56	116	2.2986	5.42
56	117	1.7827	3.60
56	118	1.6753	3.71
56	119	1.7057	4.34
56	120	1.3262	3.30
56	121	1.0280	2.98
56	122	2.0485	4.79
56	123	1.9589	3.81
56	124	2.4861	4.66
56	125	2.4774	3.56
56	126	1.7917	4.25
56	127	1.5764	3.84
56	128	1.7255	3.38
56	129	2.1223	5.08
56	130	2.4088	4.61
56	131	0.6676	1.75
56	132	1.5029	3.53
57	58	3.0916	7.92
57	59	3.4908	7.90
57	60	1.5201	3.89
57	61	3.1624	8.20
57	62	3.0973	7.71
57	63	3.2040	8.37
57	64	2.3978	5.69
57	65	2.1552	5.58
57	66	2.5780	6.79
57	67	3.1062	7.30
57	68	3.5366	8.79
57	69	0.1407	0.56
57	70	3.0069	7.58
57	71	3.4412	8.68
57	72	2.5302	6.60
57	73	2.1702	5.64
57	74	3.5286	8.76
57	75	0.0254	0.10
57	76	2.3397	5.44
57	77	3.6032	9.33
57	78	3.5338	8.07
57	79	2.6646	7.14
57	80	2.5346	6.62
57	81	2.9793	7.47
57	82	3.1082	7.31
57	83	2.6413	6.73
57	84	3.4885	8.60
57	85	2.8622	6.17
57	86	2.8619	7.03
57	87	2.7521	7.49
57	88	3.3988	7.53
57	89	2.4473	6.28
57	90	3.3046	8.13
57	91	3.5695	8.21
57	92	3.0093	7.54
57	93	3.4440	8.42
57	94	2.5011	6.49
57	95	0.7461	1.95
57	96	3.1739	8.25
57	97	3.0112	7.60
57	98	3.0422	6.77
57	99	2.1793	5.67
57	100	2.7234	7.02
57	101	2.6409	7.04
57	102	0.9069	2.33
57	103	3.3256	7.24
57	104	2.6413	7.02
57	105	0.6039	2.20
57	106	3.0064	6.62
57	107	2.5618	6.74
57	108	2.9944	6.21
57	109	1.9798	4.87
57	110	2.6402	6.72
57	111	2.5413	6.65
57	112	2.6790	5.58
57	113	2.0110	5.07
57	114	1.8259	4.62
57	115	2.2664	6.02
57	116	3.2789	8.31
57	117	2.3982	5.67
57	118	1.8833	5.07
57	119	2.6860	7.22
57	120	2.3065	6.18
57	121	3.4780	8.56
57	122	3.0288	7.67
57	123	0.5894	1.69
57	124	3.4999	8.65
57	125	3.1156	6.37
57	126	2.7720	7.14
57	127	2.5567	6.72
57	128	2.4254	5.78
57	129	3.1026	7.96
57	130	3.3891	7.49
57	131	3.1176	7.33
57	132	2.4832	6.42
58	59	0.6230	2.49
58	60	1.7185	4.75
58	61	0.1569	0.63
58	62	2.6168	5.58
58	63	0.1943	0.78
58	64	1.9964	5.01
58	65	1.2926	3.90
58	66	0.7882	2.54
58	67	1.9240	3.47
58	68	0.9963	3.08
58	69	2.8957	7.11
58	70	0.4667	1.87
58	71	0.9010	2.97
58	72	0.9320	2.80
58	73	1.3077	3.96
58	74	0.9884	3.05
58	75	3.0616	7.78
58	76	2.1937	4.92
58	77	1.0630	3.62
58	78	0.7775	3.11
58	79	1.0664	3.33
58	80	0.7961	2.57
58	81	0.1123	0.45
58	82	2.0227	3.77
58	83	0.6958	2.17
58	84	0.9483	2.89
58	85	1.6909	3.89
58	86	2.3814	4.89
58	87	1.1538	3.69
58	88	0.9001	3.60
58	89	1.7566	3.83
58	90	0.7644	2.42
58	91	1.7076	4.44
58	92	2.5288	5.40
58	93	1.6907	3.18
58	94	0.9028	2.68
58	95	2.2436	5.83
58	96	0.1642	0.66
58	97	0.4710	1.88
58	98	2.7036	5.10
58	99	1.3168	3.99
58	100	0.7780	2.46
58	101	1.0426	3.24
58	102	2.1169	5.48
58	103	0.8269	3.31
58	104	0.7767	2.47
58	105	2.5906	6.65
58	106	2.6678	4.94
58	107	1.8710	4.29
58	108	2.1714	4.14
58	109	1.1172	3.19
58	110	0.6948	2.16
58	111	0.9431	2.84
58	112	1.7263	3.59
58	113	1.5197	4.37
58	114	1.7370	4.79
58	115	1.8114	4.05
58	116	0.5907	2.00
58	117	2.2522	5.16
58	118	2.1643	5.89
58	119	1.0877	3.42
58	120	1.4440	4.50
58	121	1.9146	3.74
58	122	0.4886	1.95
58	123	2.4479	5.99
58	124	0.9597	2.94
58	125	2.0501	3.98
58	126	1.6469	3.83
58	127	1.8660	4.26
58	128	2.2795	5.26
58	129	0.4144	1.66
58	130	1.5272	3.72
58	131	2.0321	3.80
58	132	0.8850	2.61
59	60	1.7609	4.08
59	61	0.6938	2.77
59	62	2.6883	5.86
59	63	0.7353	2.94
59	64	1.4923	3.85
59	65	1.3642	4.18
59	66	0.8597	2.83
